year,month,day,hour,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
2015,10,16,2,3,170.0,174.66666666666666,190.0,164.0,10.0,100.0,1018.0,10.0,cv,5.79,0.0,0.0
2015,10,16,3,3,173.0,167.33333333333334,177.0,152.0,10.0,93.0,1018.0,11.0,cv,6.24,0.0,0.0
2015,10,16,4,3,132.0,135.33333333333334,161.0,113.0,9.0,93.0,1018.0,10.0,NW,0.89,0.0,0.0
2015,10,16,5,3,114.0,120.33333333333333,133.0,114.0,9.0,93.0,1018.0,10.0,NW,1.78,0.0,0.0
2015,10,16,6,3,122.0,122.0,129.0,115.0,9.0,100.0,1018.0,9.0,cv,0.45,0.0,0.0
2015,10,16,7,3,138.0,132.0,134.0,124.0,9.0,100.0,1019.0,9.0,cv,1.34,0.0,0.0
2015,10,16,8,3,170.0,157.66666666666666,162.0,141.0,12.0,100.0,1019.0,12.0,cv,2.23,0.0,0.0
2015,10,16,9,3,215.0,195.0,197.0,173.0,13.0,82.0,1020.0,16.0,NW,0.89,0.0,0.0
2015,10,16,10,3,243.0,243.0,257.0,229.0,12.0,67.0,1019.0,18.0,NE,1.79,0.0,0.0
2015,10,16,11,3,281.0,263.3333333333333,281.0,228.0,12.0,59.0,1019.0,20.0,cv,0.89,0.0,0.0
2015,10,16,12,3,302.0,279.3333333333333,298.0,238.0,12.0,56.0,1018.0,21.0,SE,1.79,0.0,0.0
2015,10,16,13,3,294.0,283.3333333333333,307.0,249.0,13.0,53.0,1017.0,23.0,cv,0.89,0.0,0.0
2015,10,16,14,3,287.0,276.6666666666667,294.0,249.0,13.0,53.0,1016.0,23.0,SE,1.79,0.0,0.0
2015,10,16,15,3,235.0,231.33333333333334,250.0,209.0,13.0,50.0,1016.0,24.0,SE,3.58,0.0,0.0
2015,10,16,16,3,239.0,233.33333333333334,248.0,213.0,13.0,53.0,1016.0,23.0,SE,5.37,0.0,0.0
2015,10,16,17,3,258.0,249.0,255.0,234.0,15.0,68.0,1016.0,21.0,cv,0.89,0.0,0.0
2015,10,16,18,3,295.0,283.3333333333333,285.0,270.0,14.0,82.0,1016.0,17.0,SE,0.89,0.0,0.0
2015,10,16,19,3,322.0,313.6666666666667,310.0,309.0,13.0,87.0,1017.0,15.0,NE,0.89,0.0,0.0
2015,10,16,20,3,386.0,341.0,329.0,308.0,13.0,87.0,1017.0,15.0,cv,0.45,0.0,0.0
2015,10,16,21,3,391.0,363.6666666666667,361.0,339.0,13.0,93.0,1017.0,14.0,NW,0.89,0.0,0.0
2015,10,16,22,3,380.0,366.0,376.0,342.0,12.0,93.0,1018.0,13.0,cv,0.45,0.0,0.0
2015,10,16,23,3,375.0,359.0,380.0,322.0,12.0,93.0,1018.0,13.0,cv,1.34,0.0,0.0
2015,10,17,0,3,350.0,339.6666666666667,361.0,308.0,12.0,100.0,1017.0,12.0,cv,2.23,0.0,0.0
2015,10,17,1,3,311.0,324.6666666666667,342.0,321.0,11.0,93.0,1017.0,12.0,NE,0.89,0.0,0.0
2015,10,17,2,3,298.0,309.3333333333333,327.0,303.0,10.0,93.0,1017.0,11.0,SE,1.79,0.0,0.0
2015,10,17,3,3,304.0,311.6666666666667,320.0,311.0,11.0,100.0,1017.0,11.0,SE,2.68,0.0,0.0
2015,10,17,4,3,290.0,302.0,316.0,300.0,11.0,100.0,1017.0,11.0,cv,0.45,0.0,0.0
2015,10,17,5,3,316.0,313.0,319.0,304.0,10.0,93.0,1017.0,11.0,NW,0.89,0.0,0.0
2015,10,17,6,3,322.0,305.3333333333333,309.0,285.0,9.0,93.0,1017.0,10.0,NE,0.89,0.0,0.0
2015,10,17,7,3,307.0,292.0,288.0,281.0,9.0,93.0,1017.0,10.0,cv,0.89,0.0,0.0
2015,10,17,8,3,308.0,300.6666666666667,308.0,286.0,12.0,100.0,1017.0,12.0,NE,0.89,0.0,0.0
2015,10,17,9,3,310.0,308.0,326.0,288.0,14.0,93.0,1018.0,15.0,NW,0.89,0.0,0.0
2015,10,17,10,3,311.0,307.6666666666667,325.0,287.0,12.0,67.0,1018.0,18.0,cv,0.89,0.0,0.0
2015,10,17,11,3,300.0,306.3333333333333,337.0,282.0,11.0,59.0,1017.0,19.0,cv,1.78,0.0,0.0
2015,10,17,12,3,315.0,307.0,330.0,276.0,11.0,56.0,1017.0,20.0,NE,1.79,0.0,0.0
2015,10,17,13,3,329.0,312.3333333333333,330.0,278.0,12.0,53.0,1016.0,22.0,cv,0.89,0.0,0.0
2015,10,17,14,3,322.0,314.6666666666667,339.0,283.0,12.0,53.0,1016.0,22.0,SE,1.79,0.0,0.0
2015,10,17,15,3,321.0,317.0,335.0,295.0,12.0,53.0,1016.0,22.0,cv,0.89,0.0,0.0
2015,10,17,16,3,326.0,319.0,333.0,298.0,13.0,60.0,1016.0,21.0,cv,1.78,0.0,0.0
2015,10,17,17,3,335.0,327.0,336.0,310.0,14.0,72.0,1016.0,19.0,cv,2.67,0.0,0.0
2015,10,17,18,3,357.0,351.3333333333333,354.0,343.0,14.0,82.0,1017.0,17.0,cv,3.56,0.0,0.0
2015,10,17,19,3,366.0,360.0,367.0,347.0,13.0,93.0,1018.0,14.0,cv,4.45,0.0,0.0
2015,10,17,20,3,368.0,358.3333333333333,368.0,339.0,13.0,93.0,1018.0,14.0,SE,0.89,0.0,0.0
2015,10,17,21,3,368.0,350.3333333333333,363.0,320.0,12.0,87.0,1019.0,14.0,cv,0.89,0.0,0.0
2015,10,17,22,3,348.0,336.0,350.0,310.0,12.0,87.0,1019.0,14.0,NW,3.13,0.0,0.0
2015,10,17,23,3,326.0,323.0,334.0,309.0,11.0,82.0,1020.0,14.0,NW,4.92,0.0,0.0
2015,10,18,0,3,284.0,288.0,320.0,260.0,10.0,87.0,1020.0,12.0,NW,8.94,0.0,0.0
2015,10,18,1,3,216.0,211.66666666666666,224.0,195.0,11.0,82.0,1021.0,14.0,NW,12.07,0.0,0.0
2015,10,18,2,3,167.0,151.66666666666666,152.0,136.0,10.0,76.0,1022.0,14.0,NE,1.79,0.0,0.0
2015,10,18,3,3,90.0,81.33333333333333,94.0,60.0,9.0,81.0,1022.0,12.0,NW,3.13,0.0,0.0
2015,10,18,4,3,29.0,26.333333333333332,30.0,20.0,4.0,44.0,1023.0,16.0,NE,4.02,0.0,0.0
2015,10,18,5,3,24.0,20.0,15.0,21.0,4.0,44.0,1024.0,16.0,NE,7.15,0.0,0.0
2015,10,18,6,3,13.0,15.0,17.0,15.0,4.0,50.0,1025.0,14.0,NE,8.94,0.0,0.0
2015,10,18,7,3,11.0,12.666666666666666,15.0,12.0,3.0,44.0,1025.0,15.0,NE,12.07,0.0,0.0
2015,10,18,8,3,14.0,18.666666666666668,18.0,24.0,4.0,44.0,1026.0,16.0,NE,15.2,0.0,0.0
2015,10,18,9,3,13.0,15.666666666666666,24.0,10.0,3.0,39.0,1027.0,17.0,NE,19.22,0.0,0.0
2015,10,18,10,3,23.0,27.666666666666668,32.0,28.0,3.0,36.0,1027.0,18.0,NE,22.35,0.0,0.0
2015,10,18,11,3,33.0,30.666666666666668,33.0,26.0,5.0,42.0,1027.0,18.0,SE,4.92,0.0,0.0
2015,10,18,12,3,48.0,43.333333333333336,44.0,38.0,5.0,42.0,1026.0,18.0,SE,8.94,0.0,0.0
2015,10,18,13,3,55.0,54.0,56.0,51.0,4.0,37.0,1025.0,19.0,SE,13.86,0.0,0.0
2015,10,18,14,3,38.0,38.0,44.0,32.0,5.0,42.0,1024.0,18.0,SE,17.88,0.0,0.0
2015,10,18,15,3,35.0,35.333333333333336,38.0,33.0,5.0,42.0,1024.0,18.0,SE,21.9,0.0,0.0
2015,10,18,16,3,29.0,29.666666666666668,30.0,30.0,4.0,41.0,1024.0,17.0,SE,26.82,0.0,0.0
2015,10,18,17,3,30.5,30.5,32.0,29.0,5.0,47.0,1024.0,16.0,SE,30.84,0.0,0.0
2015,10,18,18,3,36.0,36.333333333333336,37.0,36.0,4.0,47.0,1023.0,15.0,SE,34.86,0.0,0.0
2015,10,18,19,3,39.0,39.666666666666664,37.0,43.0,3.0,47.0,1024.0,14.0,SE,37.99,0.0,0.0
2015,10,18,20,3,35.0,41.666666666666664,47.0,43.0,3.0,50.0,1024.0,13.0,SE,39.78,0.0,0.0
2015,10,18,21,3,27.0,29.666666666666668,31.0,31.0,5.0,58.0,1024.0,13.0,SE,43.8,0.0,0.0
2015,10,18,22,3,22.0,25.666666666666668,26.0,29.0,5.0,54.0,1024.0,14.0,SE,48.72,0.0,0.0
2015,10,18,23,3,22.0,24.333333333333332,23.0,28.0,4.0,54.0,1023.0,13.0,SE,53.64,0.0,0.0
2015,10,19,0,3,19.0,20.666666666666668,24.0,19.0,5.0,66.0,1022.0,11.0,SE,55.43,0.0,0.0
2015,10,19,1,3,19.0,20.333333333333332,21.0,21.0,5.0,75.0,1022.0,9.0,cv,0.89,0.0,0.0
2015,10,19,2,3,17.0,17.666666666666668,19.0,17.0,6.0,87.0,1021.0,8.0,cv,1.78,0.0,0.0
2015,10,19,3,3,15.0,17.0,18.0,18.0,6.0,76.0,1020.0,10.0,cv,2.67,0.0,0.0
2015,10,19,4,3,17.0,27.666666666666668,31.0,35.0,5.0,71.0,1019.0,10.0,cv,3.56,0.0,0.0
2015,10,19,5,3,23.0,34.0,41.0,38.0,5.0,71.0,1019.0,10.0,cv,4.45,0.0,0.0
2015,10,19,6,3,25.0,32.0,36.0,35.0,4.0,66.0,1018.0,10.0,cv,5.34,0.0,0.0
2015,10,19,7,3,33.0,38.0,38.0,43.0,5.0,71.0,1018.0,10.0,NE,0.89,0.0,0.0
2015,10,19,8,3,35.0,41.0,46.0,42.0,5.0,66.0,1018.0,11.0,cv,0.89,0.0,0.0
2015,10,19,9,3,39.0,44.666666666666664,51.0,44.0,5.0,62.0,1019.0,12.0,cv,1.78,0.0,0.0
2015,10,19,10,3,40.0,46.333333333333336,55.0,44.0,6.0,54.0,1018.0,15.0,SE,1.79,0.0,0.0
2015,10,19,11,3,50.0,48.0,51.0,43.0,7.0,55.0,1017.0,16.0,cv,0.89,0.0,0.0
2015,10,19,12,3,58.0,54.666666666666664,57.0,49.0,7.0,51.0,1016.0,17.0,cv,2.68,0.0,0.0
2015,10,19,13,3,66.0,65.0,67.0,62.0,8.0,51.0,1015.0,18.0,cv,4.47,0.0,0.0
2015,10,19,14,3,75.0,72.66666666666667,77.0,66.0,8.0,48.0,1014.0,19.0,cv,6.26,0.0,0.0
2015,10,19,15,3,81.0,78.33333333333333,85.0,69.0,8.0,48.0,1013.0,19.0,cv,8.05,0.0,0.0
2015,10,19,16,3,76.0,77.0,85.0,70.0,9.0,52.0,1013.0,19.0,SE,1.79,0.0,0.0
2015,10,19,17,3,90.0,82.66666666666667,82.0,76.0,9.0,55.0,1013.0,18.0,SE,3.58,0.0,0.0
2015,10,19,18,3,104.0,93.33333333333333,86.0,90.0,10.0,76.0,1014.0,14.0,SE,5.37,0.0,0.0
2015,10,19,19,3,107.0,103.0,98.0,104.0,10.0,87.0,1015.0,12.0,cv,0.89,0.0,0.0
2015,10,19,20,3,109.0,108.0,100.0,115.0,10.0,93.0,1015.0,11.0,NE,1.79,0.0,0.0
2015,10,19,21,3,114.0,119.33333333333333,115.0,129.0,9.0,87.0,1016.0,11.0,NE,2.68,0.0,0.0
2015,10,19,22,3,134.0,140.0,137.0,149.0,10.0,93.0,1016.0,11.0,cv,0.45,0.0,0.0
2015,10,19,23,3,142.0,145.33333333333334,148.0,146.0,9.0,93.0,1016.0,10.0,cv,1.34,0.0,0.0
2015,10,20,0,3,137.0,139.0,147.0,133.0,8.0,93.0,1016.0,9.0,NE,0.89,0.0,0.0
2015,10,20,1,3,124.0,124.33333333333333,126.0,123.0,9.0,100.0,1016.0,9.0,NE,1.78,0.0,0.0
2015,10,20,2,3,95.0,97.66666666666667,105.0,93.0,8.0,93.0,1016.0,9.0,cv,0.89,0.0,0.0
2015,10,20,3,3,92.0,92.33333333333333,94.0,91.0,8.0,93.0,1016.0,9.0,NE,1.79,0.0,0.0
2015,10,20,4,3,88.0,92.0,92.0,96.0,8.0,93.0,1017.0,9.0,NW,1.79,0.0,0.0
2015,10,20,5,3,89.0,90.33333333333333,93.0,89.0,8.0,93.0,1017.0,9.0,NW,3.58,0.0,0.0
2015,10,20,6,3,83.0,85.66666666666667,93.0,81.0,9.0,93.0,1018.0,10.0,NW,5.37,0.0,0.0
2015,10,20,7,3,77.0,83.0,91.0,81.0,10.0,93.0,1019.0,11.0,NW,8.5,0.0,0.0
2015,10,20,8,3,84.0,86.33333333333333,90.0,85.0,10.0,87.0,1019.0,12.0,NE,1.79,0.0,0.0
2015,10,20,9,3,98.0,94.66666666666667,92.0,94.0,10.0,87.0,1020.0,12.0,NW,3.13,0.0,0.0
2015,10,20,10,3,3.0,59.666666666666664,95.0,81.0,9.0,76.0,1020.0,13.0,NW,4.92,0.0,0.0
2015,10,20,11,3,80.5,80.5,87.0,74.0,10.0,81.0,1020.0,13.0,cv,0.89,0.0,0.0
2015,10,20,12,3,55.0,62.666666666666664,69.0,64.0,7.0,62.0,1019.0,14.0,cv,1.78,0.0,0.0
2015,10,20,13,3,66.0,59.333333333333336,59.0,53.0,2.0,44.0,1018.0,14.0,SE,3.13,0.0,0.0
2015,10,20,14,3,51.0,45.0,42.0,42.0,5.0,58.0,1018.0,13.0,NW,0.89,0.0,0.0
2015,10,20,15,3,43.0,39.333333333333336,39.0,36.0,7.0,66.0,1017.0,13.0,cv,0.89,0.0,0.0
2015,10,20,16,3,46.0,46.0,45.0,47.0,7.0,66.0,1017.0,13.0,NE,1.79,0.0,0.0
2015,10,20,17,3,59.0,61.666666666666664,64.0,62.0,8.0,76.0,1017.0,12.0,NW,4.02,0.0,0.0
2015,10,20,18,3,65.0,62.333333333333336,60.0,62.0,8.0,76.0,1017.0,12.0,NW,7.15,0.0,0.0
2015,10,20,19,3,74.0,70.66666666666667,67.0,71.0,9.0,81.0,1018.0,12.0,NW,11.17,0.0,0.0
2015,10,20,20,3,67.0,71.0,76.0,70.0,9.0,81.0,1018.0,12.0,NW,14.3,0.0,0.0
2015,10,20,21,3,64.0,65.0,68.0,63.0,9.0,81.0,1019.0,12.0,NW,18.32,0.0,0.0
2015,10,20,22,3,65.0,61.0,60.0,58.0,9.0,87.0,1019.0,11.0,NW,23.24,0.0,0.0
2015,10,20,23,3,63.0,59.666666666666664,61.0,55.0,9.0,87.0,1020.0,11.0,NE,3.13,0.0,0.0
2015,10,21,0,3,62.0,60.666666666666664,64.0,56.0,9.0,87.0,1020.0,11.0,NW,3.13,0.1,0.1
2015,10,21,1,3,55.0,54.0,55.0,52.0,9.0,93.0,1020.0,10.0,NE,1.79,0.2,0.3
2015,10,21,2,3,48.0,42.666666666666664,44.0,36.0,9.0,93.0,1020.0,10.0,NE,3.58,0.2,0.5
2015,10,21,3,3,49.0,47.0,48.0,44.0,9.0,93.0,1020.0,10.0,cv,0.89,0.0,0.0
2015,10,21,4,3,56.0,55.666666666666664,59.0,52.0,9.0,93.0,1020.0,10.0,NW,1.79,0.0,0.0
2015,10,21,5,3,55.0,51.666666666666664,51.0,49.0,9.0,93.0,1021.0,10.0,NE,1.79,0.0,0.0
2015,10,21,6,3,43.0,45.0,48.0,44.0,9.0,100.0,1021.0,9.0,NE,4.92,0.4,0.4
2015,10,21,7,3,37.0,39.666666666666664,43.0,39.0,9.0,100.0,1022.0,9.0,NE,6.71,0.4,0.8
2015,10,21,8,3,36.0,35.333333333333336,35.0,35.0,8.0,93.0,1024.0,9.0,NE,9.84,0.1,0.9
2015,10,21,9,3,32.0,33.666666666666664,34.0,35.0,8.0,87.0,1024.0,10.0,cv,0.89,0.3,1.2
2015,10,21,10,3,36.0,34.333333333333336,35.0,32.0,9.0,93.0,1025.0,10.0,cv,1.78,0.0,0.0
2015,10,21,11,3,38.0,36.333333333333336,32.0,39.0,9.0,87.0,1025.0,11.0,cv,2.67,0.0,0.0
2015,10,21,12,3,49.0,48.333333333333336,46.0,50.0,9.0,93.0,1025.0,10.0,SE,3.13,0.0,0.0
2015,10,21,13,3,58.333333333333336,63.0,55.0,57.0,9.0,93.0,1025.0,10.0,SE,4.92,0.0,0.0
2015,10,21,14,3,53.0,51.333333333333336,50.0,51.0,9.0,93.0,1025.0,10.0,cv,0.89,0.0,0.0
2015,10,21,15,3,52.0,56.666666666666664,60.0,58.0,9.0,93.0,1025.0,10.0,SE,1.79,0.0,0.0
2015,10,21,16,3,47.0,56.666666666666664,61.0,62.0,8.0,87.0,1025.0,10.0,SE,3.58,0.0,0.0
2015,10,21,17,3,44.0,52.333333333333336,62.0,51.0,9.0,93.0,1025.0,10.0,SE,5.37,0.0,0.0
2015,10,21,18,3,43.0,44.333333333333336,51.0,39.0,9.0,93.0,1026.0,10.0,SE,6.26,0.0,0.0
2015,10,21,19,3,53.0,58.0,52.0,69.0,9.0,93.0,1026.0,10.0,SE,7.15,0.0,0.0
2015,10,21,20,3,77.0,77.0,74.0,80.0,9.0,93.0,1026.0,10.0,SE,8.04,0.0,0.0
2015,10,21,21,3,79.0,74.0,69.0,74.0,9.0,93.0,1027.0,10.0,SE,9.83,0.0,0.0
2015,10,21,22,3,82.0,77.0,74.0,75.0,9.0,93.0,1026.0,10.0,SE,10.72,0.0,0.0
2015,10,21,23,3,80.0,76.0,76.0,72.0,9.0,93.0,1026.0,10.0,cv,0.89,0.0,0.0
2015,10,22,0,3,78.0,81.33333333333333,85.0,81.0,9.0,93.0,1026.0,10.0,NE,0.89,0.1,0.1
2015,10,22,1,3,78.0,80.0,82.0,80.0,9.0,93.0,1025.0,10.0,SE,0.89,0.3,0.4
2015,10,22,2,3,73.0,74.66666666666667,74.0,77.0,9.0,93.0,1025.0,10.0,cv,0.89,2.0,2.4
2015,10,22,3,3,38.0,43.666666666666664,48.0,45.0,10.0,100.0,1026.0,10.0,cv,1.78,2.5,4.9
2015,10,22,4,3,25.0,23.0,21.0,23.0,10.0,100.0,1025.0,10.0,cv,2.67,1.2,6.1
2015,10,22,5,3,22.0,21.666666666666668,23.0,20.0,9.0,93.0,1026.0,10.0,NE,1.79,1.0,7.1
2015,10,22,6,3,28.0,27.666666666666668,26.0,29.0,8.0,93.0,1026.0,9.0,cv,0.89,0.3,7.4
2015,10,22,7,3,23.0,21.333333333333332,21.0,20.0,8.0,93.0,1026.0,9.0,cv,1.78,0.2,7.6
2015,10,22,8,3,24.0,20.666666666666668,23.0,15.0,8.0,93.0,1026.0,9.0,NW,3.13,0.3,7.9
2015,10,22,9,3,15.0,16.333333333333332,17.0,17.0,7.0,87.0,1026.0,9.0,NW,6.26,0.2,8.1
2015,10,22,10,3,17.0,16.333333333333332,15.0,17.0,7.0,81.0,1026.0,10.0,NW,10.28,0.0,0.0
2015,10,22,11,3,18.0,13.333333333333334,12.0,10.0,7.0,81.0,1026.0,10.0,NW,13.41,0.0,0.0
2015,10,22,12,3,16.0,17.333333333333332,19.0,17.0,7.0,81.0,1025.0,10.0,NW,16.54,0.0,0.0
2015,10,22,13,3,21.0,20.0,18.0,21.0,7.0,76.0,1025.0,11.0,NW,19.67,0.0,0.0
2015,10,22,14,3,20.0,20.666666666666668,21.0,21.0,7.0,76.0,1024.0,11.0,NW,22.8,0.0,0.0
2015,10,22,15,3,17.0,17.0,15.0,19.0,7.0,76.0,1023.0,11.0,NW,24.59,0.0,0.0
2015,10,22,16,3,14.0,11.0,6.0,13.0,7.0,76.0,1023.0,11.0,cv,0.89,0.0,0.0
2015,10,22,17,3,18.0,15.666666666666666,15.0,14.0,8.0,81.0,1022.0,11.0,cv,1.78,0.0,0.0
2015,10,22,18,3,26.0,23.0,16.0,27.0,8.0,81.0,1022.0,11.0,cv,2.67,0.0,0.0
2015,10,22,19,3,38.0,28.333333333333332,16.0,31.0,6.0,71.0,1022.0,11.0,cv,4.46,0.0,0.0
2015,10,22,20,3,42.0,31.666666666666668,23.0,30.0,7.0,81.0,1022.0,10.0,cv,5.35,0.0,0.0
2015,10,22,21,3,40.0,36.0,36.0,32.0,8.0,93.0,1022.0,9.0,cv,6.24,0.0,0.0
2015,10,22,22,3,37.0,31.666666666666668,29.0,29.0,8.0,93.0,1022.0,9.0,cv,7.13,0.0,0.0
2015,10,22,23,3,37.0,31.666666666666668,28.0,30.0,8.0,93.0,1022.0,9.0,cv,8.02,0.0,0.0
2015,10,23,0,3,35.0,36.0,35.0,38.0,8.0,93.0,1021.0,9.0,NE,0.89,0.0,0.0
2015,10,23,1,3,41.0,41.0,41.0,41.0,8.0,93.0,1021.0,9.0,cv,0.89,0.0,0.0
2015,10,23,2,3,36.0,36.666666666666664,36.0,38.0,8.0,93.0,1021.0,9.0,SE,0.89,0.0,0.0
2015,10,23,3,3,47.0,41.0,40.0,36.0,8.0,93.0,1020.0,9.0,cv,0.45,0.0,0.0
2015,10,23,4,3,41.0,37.666666666666664,39.0,33.0,8.0,93.0,1020.0,9.0,NE,0.89,0.0,0.0
2015,10,23,5,3,40.0,40.333333333333336,42.0,39.0,8.0,93.0,1019.0,9.0,cv,0.89,0.0,0.0
2015,10,23,6,3,42.0,46.666666666666664,50.0,48.0,8.0,93.0,1019.0,9.0,NW,0.89,0.0,0.0
2015,10,23,7,3,46.0,53.333333333333336,52.0,62.0,8.0,93.0,1019.0,9.0,cv,0.89,0.0,0.0
2015,10,23,8,3,49.0,57.333333333333336,61.0,62.0,9.0,93.0,1020.0,10.0,cv,1.78,0.0,0.0
2015,10,23,9,3,52.0,59.333333333333336,68.0,58.0,8.0,76.0,1020.0,12.0,NW,1.79,0.0,0.0
2015,10,23,10,3,53.0,51.0,57.0,43.0,9.0,67.0,1020.0,15.0,cv,0.89,0.0,0.0
2015,10,23,11,3,58.0,53.0,55.0,46.0,9.0,63.0,1019.0,16.0,NW,1.79,0.1,0.1
2015,10,23,12,3,56.0,50.666666666666664,56.0,40.0,9.0,59.0,1018.0,17.0,cv,1.79,0.0,0.0
2015,10,23,13,3,52.0,51.0,58.0,43.0,10.0,55.0,1017.0,19.0,cv,2.68,0.0,0.0
2015,10,23,14,3,48.0,43.0,48.0,33.0,9.0,52.0,1016.0,19.0,cv,3.57,0.0,0.0
2015,10,23,15,3,48.0,44.333333333333336,48.0,37.0,9.0,52.0,1015.0,19.0,SE,3.13,0.0,0.0
2015,10,23,16,3,45.0,45.0,45.0,45.0,10.0,55.0,1015.0,19.0,SE,7.15,0.0,0.0
2015,10,23,17,3,54.0,54.0,59.0,49.0,10.0,59.0,1015.0,18.0,SE,10.28,0.0,0.0
2015,10,23,18,3,67.0,63.666666666666664,65.0,59.0,11.0,72.0,1016.0,16.0,SE,13.41,0.0,0.0
2015,10,23,19,3,78.0,73.0,74.0,67.0,11.0,76.0,1017.0,15.0,SE,15.2,0.0,0.0
2015,10,23,20,3,89.0,80.66666666666667,79.0,74.0,11.0,82.0,1017.0,14.0,SE,18.33,0.0,0.0
2015,10,23,21,3,98.0,90.0,92.0,80.0,10.0,81.0,1018.0,13.0,SE,21.46,0.0,0.0
2015,10,23,22,3,100.0,93.33333333333333,96.0,84.0,9.0,93.0,1018.0,10.0,cv,0.89,0.0,0.0
2015,10,23,23,3,109.0,100.66666666666667,109.0,84.0,10.0,100.0,1019.0,10.0,SE,0.89,0.0,0.0
2015,10,24,0,3,102.0,84.0,93.0,86.0,9.0,100.0,1019.0,9.0,cv,0.89,0.0,0.0
2015,10,24,1,3,108.0,91.33333333333333,84.0,82.0,9.0,100.0,1019.0,9.0,NE,0.89,0.0,0.0
2015,10,24,2,3,95.0,91.33333333333333,85.0,94.0,9.0,100.0,1019.0,9.0,NW,0.89,0.0,0.0
2015,10,24,3,3,101.0,96.33333333333333,90.0,98.0,7.0,93.0,1019.0,8.0,NW,1.78,0.0,0.0
2015,10,24,4,3,85.0,75.0,77.0,63.0,7.0,93.0,1019.0,8.0,NW,3.57,0.0,0.0
2015,10,24,5,3,76.0,68.0,67.0,61.0,7.0,100.0,1020.0,7.0,NW,5.36,0.0,0.0
2015,10,24,6,3,73.0,65.0,61.0,61.0,8.0,100.0,1021.0,8.0,NW,6.25,0.0,0.0
2015,10,24,7,3,68.0,64.0,59.0,65.0,8.0,93.0,1023.0,9.0,cv,0.89,0.0,0.0
2015,10,24,8,3,83.0,78.0,77.0,74.0,10.0,100.0,1024.0,10.0,cv,1.78,0.0,0.0
2015,10,24,9,3,85.0,83.33333333333333,90.0,75.0,12.0,87.0,1025.0,14.0,cv,2.67,0.0,0.0
2015,10,24,10,3,56.0,47.5,47.5,39.0,10.0,63.0,1026.0,17.0,cv,3.56,0.0,0.0
2015,10,24,11,3,33.0,32.333333333333336,39.0,25.0,10.0,59.0,1027.0,18.0,SE,3.13,0.0,0.0
2015,10,24,12,3,35.0,35.0,41.0,29.0,4.0,34.0,1026.0,20.0,SE,6.26,0.0,0.0
2015,10,24,13,3,46.0,39.666666666666664,39.0,34.0,4.0,34.0,1026.0,20.0,SE,10.28,0.0,0.0
2015,10,24,14,3,60.0,57.0,63.0,48.0,3.0,32.0,1026.0,20.0,SE,14.3,0.0,0.0
2015,10,24,15,3,58.0,56.333333333333336,59.0,52.0,5.0,42.0,1026.0,18.0,SE,18.32,0.0,0.0
2015,10,24,16,3,50.0,48.0,49.0,45.0,5.0,42.0,1026.0,18.0,SE,22.34,0.0,0.0
2015,10,24,17,3,44.0,42.333333333333336,45.0,38.0,5.0,45.0,1026.0,17.0,SE,25.47,0.0,0.0
2015,10,24,18,3,27.0,28.0,30.0,27.0,5.0,47.0,1027.0,16.0,SE,28.6,0.0,0.0
2015,10,24,19,3,29.0,24.0,25.0,18.0,7.0,71.0,1027.0,12.0,SE,30.39,0.0,0.0
2015,10,24,20,3,33.0,28.333333333333332,27.0,25.0,5.0,51.0,1028.0,15.0,SE,33.52,0.0,0.0
2015,10,24,21,3,32.0,27.333333333333332,25.0,25.0,6.0,66.0,1029.0,12.0,SE,36.65,0.0,0.0
2015,10,24,22,3,29.0,27.666666666666668,25.0,29.0,6.0,66.0,1029.0,12.0,SE,39.78,0.0,0.0
2015,10,24,23,3,33.0,31.666666666666668,29.0,33.0,6.0,66.0,1030.0,12.0,SE,42.91,0.0,0.0
2015,10,25,0,3,40.0,37.333333333333336,38.0,34.0,6.0,71.0,1029.0,11.0,SE,44.7,0.0,0.0
2015,10,25,1,3,34.0,47.0,30.0,29.0,6.0,87.0,1030.0,8.0,cv,0.45,0.0,0.0
2015,10,25,2,3,28.0,28.333333333333332,30.0,27.0,6.0,93.0,1030.0,7.0,NE,1.79,0.0,0.0
2015,10,25,3,3,24.0,24.0,20.0,28.0,6.0,87.0,1030.0,8.0,cv,0.89,0.0,0.0
2015,10,25,4,3,23.0,22.666666666666668,24.0,21.0,6.0,93.0,1030.0,7.0,NE,0.89,0.0,0.0
2015,10,25,5,3,22.0,22.333333333333332,24.0,21.0,7.0,93.0,1030.0,8.0,NE,1.78,0.0,0.0
2015,10,25,6,3,19.0,17.0,15.0,17.0,7.0,87.0,1030.0,9.0,SE,1.79,0.0,0.0
2015,10,25,7,3,18.0,19.0,13.0,26.0,3.0,66.0,1030.0,9.0,SE,3.58,0.0,0.0
2015,10,25,8,3,20.0,23.666666666666668,30.0,21.0,6.0,81.0,1030.0,9.0,cv,0.89,0.0,0.0
2015,10,25,9,3,28.0,27.666666666666668,27.0,28.0,5.0,71.0,1030.0,10.0,cv,1.78,0.0,0.0
2015,10,25,10,3,25.0,28.333333333333332,31.0,29.0,1.0,50.0,1030.0,11.0,cv,2.67,0.0,0.0
2015,10,25,11,3,30.0,30.333333333333332,33.0,28.0,0.0,43.0,1029.0,12.0,SE,1.79,0.0,0.0
